title,author,journal,number,cites,year,cid,pubid,first_author,type,preprint
"Profiling cybersecurity competition participants: Self-efficacy, decision-making and interests predict effectiveness of competitions as a recruitment tool","M Bashir, C Wee, N Memon, B Guo",Computers & Security,"65, 153-165",57,2017,8667425317724738636,u5HHmVD_uO8C,FALSE,Collab,FALSE
Negative binomial mixed models for analyzing longitudinal microbiome data,"X Zhang, YF Pei, L Zhang, B Guo, AH Pendegraft, W Zhuang, N Yi",Frontiers in Microbiology,"9, 1683",55,2018,10780065482091272998,9yKSN-GCB0IC,FALSE,Method,FALSE
"BhGLM: Bayesian hierarchical GLMs and survival models, with applications to genomics and epidemiology","N Yi, Z Tang, X Zhang, B Guo",Bioinformatics,"35 (8), 1419-1421",31,2019,11704275458353897213,2osOgNQ5qMEC,FALSE,Method,FALSE
An examination of the vocational and psychological characteristics of cybersecurity competition participants,"M Bashir, A Lambert, JMC Wee, B Guo",,"2015 USENIX Summit on Gaming, Games, and Gamification in Security Education …",23,2015,14132567082046955514,u-x6o8ySG0sC,FALSE,Collab,FALSE
Gsslasso Cox: a Bayesian hierarchical model for predicting survival and detecting associated genes by incorporating pathway information,"Z Tang, S Lei, X Zhang, Z Yi, B Guo, JY Chen, Y Shen, N Yi",BMC bioinformatics,"20 (1), 1-15",17,2019,16727802950052949302,qjMakFHDy7sC,FALSE,Method,FALSE
Cybersecurity competitions: The human angle,"M Bashir, A Lambert, B Guo, N Memon, T Halevi",IEEE Security & Privacy,"13 (5), 74-79",17,2015,14829570573006028328,d1gkVwhDpl0C,FALSE,Collab,FALSE
Zero-inflated Gaussian mixed models for analyzing longitudinal microbiome data,"X Zhang, B Guo, N Yi",Plos one,"15 (11), e0242073",12,2020,10266846249526930916,_FxGoFyzp5QC,FALSE,Method,FALSE
C-reactive protein and incident hypertension in black and white Americans in the REasons for Geographic And Racial Differences in Stroke (REGARDS) cohort study,"TB Plante, DL Long, B Guo, G Howard, AP Carson, VJ Howard, SE Judd, ...",American Journal of Hypertension,"34 (7), 698-706",8,2021,1489682619328076592,LkGwnXOMwfcC,FALSE,Collab,FALSE
Bayesian hierarchical negative binomial models for multivariable analyses with applications to human microbiome count data,"AH Pendegraft, B Guo, N Yi",Plos one,"14 (8), e0220961",8,2019,8318019544065509842,zYLM7Y9cAGgC,FALSE,Method,FALSE
Does the Association Between Hemoglobin A1c and Risk of Cardiovascular Events Vary by Residential Segregation? The REasons for Geographic And Racial …,"DM Cummings, SP Patil, DL Long, B Guo, A Cherrington, MM Safford, ...",Diabetes Care,"44 (5), 1151-1158",7,2021,5069657405081216500,UebtZRa9Y70C,FALSE,Collab,FALSE
Gut microbiota impacts bone via B.vulgatus-valeric acid-related pathways,"X Lin, HM Xiao, HM Liu, WQ Lv, J Greenbaum, SJ Yuan, R Gong, ...",medRxiv,2020.03. 16.20037077,6,2020,8709779235682614206,ufrVoPGSRksC,FALSE,Collab,TRUE
WNT pathway signaling is associated with microvascular injury and predicts kidney transplant failure,"ME Seifert, JP Gaut, B Guo, S Jain, AF Malone, F Geraghty, ...",American Journal of Transplantation,"19 (10), 2833-2845",5,2019,5751833343072257865,UeHWp8X0CEIC,FALSE,Collab,FALSE
Exploring the vocational interests of cybersecurity competition participants,"M Bashir, A Lambert, JMC Wee, B Guo, N Memon",Journal of The Colloquium for Information Systems Security Education,3 (1 …,5,2015,6882981168930921102,Tyk-4Ss8FVUC,FALSE,Collab,FALSE
Estimating heterogeneous treatment effect on multivariate responses using random forests,"B Guo, HD Holscher, LS Auvil, ME Welge, CB Bushell, JA Novotny, ...",Statistics in Biosciences,1-17,4,2021,3852812708528321523,hqOjcs7Dif8C,TRUE,Method,FALSE
Integrated single cell and unsupervised spatial transcriptomic analysis defines molecular anatomy of the human dorsolateral prefrontal cortex,"LA Huuki-Myers, A Spangler, NJ Eagles, KD Montgomery, SH Kwon, ...",BioRxiv,2023.02. 15.528722,3,2023,16372720206069364767,mVmsd5A6BfQC,FALSE,Collab,TRUE
Plasma metabolites link dietary patterns to stroke risk,"VM Bhave, Z Ament, A Patki, Y Gao, N Kijpaisalratana, B Guo, ...",Annals of Neurology,"93 (3), 500-510",2,2023,5783495269939366778,aqlVkmm33-oC,FALSE,Collab,FALSE
C-reactive protein and racial differences in type 2 diabetes incidence: the REGARDS study,"KM Peper, B Guo, D Leann Long, G Howard, AP Carson, VJ Howard, ...",The Journal of Clinical Endocrinology & Metabolism,"107 (6), e2523-e2531",2,2022,15841083059157097027,YOwf2qJgpHMC,FALSE,Collab,FALSE
Spike-and-Slab Least Absolute Shrinkage and Selection Operator Generalized Additive Models and Scalable Algorithms for High-Dimensional Data Analysis,"B Guo, BC Jaeger, AKMF Rahman, DL Long, N Yi",Statistics in Medicine,1-16,1,2022,"6501117957422350179,1050208158939316618",Zph67rFs4hoC,TRUE,Method,FALSE
A scalable and flexible Cox proportional hazards model for high-dimensional survival prediction and functional selection,"B Guo, N Yi",arXiv preprint arXiv:,:2205.11600,1,2022,6589569500226207220,_kc_bZDykSQC,TRUE,Method,TRUE
"Biomarkers as MEDiators of racial disparities in risk factors (BioMedioR): rationale, study design, and statistical considerations","DL Long, B Guo, LA McClure, BC Jaeger, SE Tison, G Howard, SE Judd, ...",Annals of Epidemiology,"66, 13-19",1,2022,6604059409288728280,ULOm3_A8WrAC,FALSE,Collab,FALSE
escheR: Unified multi-dimensional visualizations with Gestalt principles,"B Guo, LA Huuki-Myers, M Grant-Peters, L Collado-Torres, SC Hicks",bioRxiv,2023.03. 18.533302,0,2023,NA,9ZlFYXVOiuMC,TRUE,Method,TRUE
D-dimer and the risk of hypertension: The REasons for Geographic And Racial Differences in Stroke Cohort Study,"DK Mukaz, B Guo, DL Long, SE Judd, TB Plante, LA McClure, ...",Research and Practice in Thrombosis and Haemostasis,"7 (1), 100016",0,2023,NA,4DMP91E08xMC,FALSE,Collab,FALSE
The R Package BHAM: Fast and Scalable Bayesian Hierarchical Additive Model for High-dimensional Data,"B Guo, N Yi",arXiv preprint arXiv:,:2207.02348,0,2022,NA,M3ejUd6NZC8C,TRUE,Method,TRUE
Spike-and-Slab Additive Models and Scalable Algorithms for High-Dimensional Data Analysis,B Guo,The University of Alabama at Birmingham,,0,2022,NA,qxL8FJ1GzNcC,TRUE,Method,FALSE
Abstract P300: C-reactive Protein and Racial Differences in Type 2 Diabetes Incidence: Reasons for Geographic and Racial Differences in Stroke (REGARDS),"KM Peper, B Guo, L Long, G Howard, AP Carson, VJ Howard, SE Judd, ...",Circulation,"141 (Suppl_1), AP300-AP300",0,2020,NA,roLk4NBRz8UC,FALSE,Collab,FALSE
172: Are cervicovaginal microbiome differences associated with cerclage success in high-risk women with cervical shortening?,"A Subramaniam, B Guo, E Lobashevsky, W van der Pol, E Lefkowitz, ...",American Journal of Obstetrics & Gynecology,"222 (1), S123",0,2020,NA,WF5omc3nYNoC,FALSE,Collab,FALSE
89: Longitudinal changes in the cervicovaginal microbiome in high-risk women who experience midtrimester cervical shortening,"A Subramaniam, B Guo, E Lobashevsky, W van der Pol, E Lefkowitz, ...",American Journal of Obstetrics & Gynecology,"222 (1), S73-S74",0,2020,NA,eQOLeE2rZwMC,FALSE,Collab,FALSE
408: Association of the cervicovaginal microbiome with cervical shortening in women with prior spontaneous preterm birth,"A Subramaniam, B Guo, E Lobashevsky, W van der Pol, E Lefkowitz, ...",American Journal of Obstetrics & Gynecology,"222 (1), S268-S269",0,2020,NA,YsMSGLbcyi4C,FALSE,Collab,FALSE
16: Association of cervicovaginal microbial changes with pro-and anti-inflammatory biomarkers in cervicovaginal fluid,"A Subramaniam, B Guo, L Wetta, E Lobashevsky, W van der Pol, ...",American Journal of Obstetrics & Gynecology,"222 (1), S15-S16",0,2020,NA,W7OEmFMy1HYC,FALSE,Collab,FALSE
407: Effect of intramuscular progesterone on the cervicovaginal microbiome in high-risk women with midtrimester cervical shortening,"A Subramaniam, B Guo, E Lobashevsky, W van der Pol, E Lefkowitz, ...",American Journal of Obstetrics & Gynecology,"222 (1), S268",0,2020,NA,Y0pCki6q_DkC,FALSE,Collab,FALSE
